"time","siteID","gcc_90","gcc_sd"
2017-09-17,"DELA",0.39618,0.000771735982135367
2017-09-18,"DELA",0.39725,0.000684154635820214
2017-09-19,"DELA",0.39933,0.00122781229037999
2017-09-20,"DELA",0.40086,0.000586118710550296
2017-09-21,"DELA",0.39596,0.000569424469915701
2017-09-22,"DELA",0.39489,0.000472904924646697
2017-09-23,"DELA",0.39713,0.00110149055893756
2017-09-24,"DELA",0.39473,0.00118131575484841
2017-09-25,"DELA",0.39942,0.000842724879695111
2017-09-26,"DELA",0.39329,0.000502108982397328
2017-09-27,"DELA",0.39271,0.00025832360341563
2017-09-28,"DELA",0.39158,0.000304476825296864
2017-09-29,"DELA",0.39152,0.000539915973810283
2017-09-30,"DELA",0.39356,0.000431136259061516
2017-10-01,"DELA",0.39466,0.00255696544388549
2017-10-02,"DELA",0.3965,0.000298992741704269
2017-10-03,"DELA",0.38934,0.00053086194677205
2017-10-04,"DELA",0.3892,0.000558934565554353
2017-10-05,"DELA",0.38938,0.000800614121682053
2017-10-06,"DELA",0.38767,0.000496632185992064
2017-10-07,"DELA",0.3974,0.000488830835060677
2017-10-08,"DELA",0.40266,0.00080969250903271
2017-10-09,"DELA",0.40103,0.000584338635745136
2017-10-10,"DELA",0.39871,0.000771003890776077
2017-10-11,"DELA",0.39718,0.000640114409735497
2017-10-12,"DELA",0.38956,0.00192808809350779
2017-10-13,"DELA",0.39111,0.000632886837097628
2017-10-14,"DELA",0.39465,0.000102574604009739
2017-10-15,"DELA",0.39626,0.000805125215511889
2017-10-16,"DELA",0.3877,0.00101269955332572
2017-10-17,"DELA",0.38439,0.000684203723092674
2017-10-18,"DELA",0.3836,0.000561450846886347
2017-10-19,"DELA",0.38438,0.000451159712432809
2017-10-20,"DELA",0.38686,0.000453306268499816
2017-10-21,"DELA",0.39067,0.000567456001710751
2017-10-22,"DELA",0.39713,0.000957065687507442
2017-10-23,"DELA",0.38914,0.00069251507343795
2017-10-24,"DELA",0.38041,0.00121744433908722
2017-10-25,"DELA",0.37924,0.000622186409825405
2017-10-26,"DELA",0.38041,0.000639603225221914
2017-10-27,"DELA",0.38684,0.000566436227654968
2017-10-28,"DELA",0.3912,0.00274637073318254
2017-10-29,"DELA",0.37637,0.000566125247554258
2017-10-30,"DELA",0.37771,0.00041672821858288
2017-10-31,"DELA",0.37734,0.000790910506044418
2017-11-01,"DELA",0.38662,0.000539822353243381
2017-11-02,"DELA",0.38483,0.000449079773832345
2017-11-03,"DELA",0.3831,0.000895898642454054
2017-11-04,"DELA",0.37903,0.00127017532535586
2017-11-05,"DELA",0.37421,0.000973903883284961
2017-11-06,"DELA",0.37584,0.000176321293006113
2017-11-07,"DELA",0.3752,0.000395829137020367
2017-11-08,"DELA",0.37407,0.000306403522785739
2017-11-09,"DELA",0.37134,0.000465076678338846
2017-11-10,"DELA",0.36494,0.000390919337156998
2017-11-11,"DELA",0.36576,0.000497994457800483
2017-11-12,"DELA",0.37058,0.000241277874354569
2017-11-13,"DELA",0.36368,0.000254976449492737
2017-11-14,"DELA",0.36278,0.000790106534795487
2017-11-15,"DELA",0.36613,0.00134303717349437
2017-11-16,"DELA",0.37061,0.00156412407827668
2017-11-17,"DELA",0.36315,0.0012783276608802
2017-11-18,"DELA",0.37124,0.000503002493603597
2017-11-19,"DELA",0.36061,0.0015099279961208
2017-11-20,"DELA",0.36424,0.000468951587945646
2017-11-21,"DELA",0.36071,0.00121184312920275
2017-11-22,"DELA",0.3577,0.000982322093567178
2017-11-23,"DELA",0.35606,0.00197437987174687
2017-11-24,"DELA",0.3562,0.00139802166708269
2017-11-25,"DELA",0.35976,0.00065480655626105
2017-11-26,"DELA",0.35232,0.0026190452726916
2017-11-27,"DELA",0.35003,0.0018314736678201
2017-11-28,"DELA",0.34832,0.00184164735484072
2017-11-29,"DELA",0.3458,0.00949716462789752
2017-11-30,"DELA",NA,NA
2017-12-01,"DELA",NA,NA
2017-12-02,"DELA",NA,NA
2017-12-03,"DELA",NA,NA
2017-12-04,"DELA",NA,NA
2017-12-05,"DELA",0.34644,0.00169334343154095
2017-12-06,"DELA",0.33782,0.00034343286484124
2017-12-07,"DELA",0.33805,0.000315344991514796
2017-12-08,"DELA",0.34703,0.000953116649177199
2017-12-09,"DELA",0.33903,0.000322937854007579
2017-12-10,"DELA",0.3387,0.000379967584009427
2017-12-11,"DELA",0.33935,0.00060313402443286
2017-12-12,"DELA",0.34127,0.000258335523010248
2017-12-13,"DELA",0.34407,0.000744888025005046
2017-12-14,"DELA",0.34553,0.000123874564601058
2017-12-15,"DELA",0.34396,8.71224425736571e-05
2017-12-16,"DELA",0.34569,0.000815036055544014
2017-12-17,"DELA",0.35127,0.000492834792453877
2017-12-18,"DELA",0.35088,0.000228330422941871
2017-12-19,"DELA",0.35181,0.000379135229226748
2017-12-20,"DELA",0.35283,0.000384881609679386
2017-12-21,"DELA",0.34874,0.000281796644003129
2017-12-22,"DELA",0.35289,0.000333636135663406
2017-12-23,"DELA",0.35447,0.000514972904379351
2017-12-24,"DELA",0.34849,0.000100816108609196
2017-12-25,"DELA",0.34619,0.000161738237751691
2017-12-26,"DELA",0.34893,0.000207249808842625
2017-12-27,"DELA",0.34831,0.000100904108854266
2017-12-28,"DELA",0.34811,0.000423759626222606
2017-12-29,"DELA",0.34607,9.17805812906083e-05
2017-12-30,"DELA",0.34801,8.40864860893648e-05
2017-12-31,"DELA",0.34755,0.000154066035404648
2018-01-01,"DELA",0.34387,6.25998011342018e-05
2018-01-02,"DELA",0.34487,0.000339556527108576
2018-01-03,"DELA",0.34538,6.13644050250739e-05
2018-01-04,"DELA",0.34492,0.000169170914661319
2018-01-05,"DELA",0.34619,0.000151417352684158
2018-01-06,"DELA",0.34611,0.000114707167542893
2018-01-07,"DELA",0.34733,0.000134363243576854
2018-01-08,"DELA",0.34968,7.68301200502649e-05
2018-01-09,"DELA",0.35059,0.000167435280216635
2018-01-10,"DELA",0.35139,0.000142724532736671
2018-01-11,"DELA",0.35145,0.000388583075455702
2018-01-12,"DELA",0.34809,0.000268006262491556
2018-01-13,"DELA",0.34496,9.3910291540086e-05
2018-01-14,"DELA",0.34566,0.000221544765826918
2018-01-15,"DELA",0.3467,8.22077904843946e-05
2018-01-16,"DELA",0.34663,0.000219706264018533
2018-01-17,"DELA",0.34355,4.12910822016989e-05
2018-01-18,"DELA",0.34481,7.48795604382705e-05
2018-01-19,"DELA",0.34831,0.000443030262936465
2018-01-20,"DELA",0.34992,0.000623240968237648
2018-01-21,"DELA",0.34768,5.97163909403384e-05
2018-01-22,"DELA",0.35587,0.00310634012461545
2018-01-23,"DELA",0.3464,0.000195281632311819
2018-01-24,"DELA",0.34626,0.000199102705523909
2018-01-25,"DELA",0.34602,8.77742931080188e-05
2018-01-26,"DELA",0.34835,0.000275357219566418
2018-01-27,"DELA",0.34908,0.000262571786879897
2018-01-28,"DELA",0.35255,0.000273848953599896
2018-01-29,"DELA",0.34668,0.000132625052270663
2018-01-30,"DELA",0.34582,5.27508738683726e-05
2018-01-31,"DELA",0.34675,9.6022405973692e-05
2018-02-01,"DELA",0.34973,0.000609746471569813
2018-02-02,"DELA",0.34564,0.000128125920205763
2018-02-03,"DELA",0.34731,0.000167658272466733
2018-02-04,"DELA",0.34871,0.000375112717753497
2018-02-05,"DELA",0.3466,0.000221254460579966
2018-02-06,"DELA",0.35053,0.000335680988622299
2018-02-07,"DELA",0.35201,0.000344004404338202
2018-02-08,"DELA",0.34635,4.33260114169955e-05
2018-02-09,"DELA",0.35056,0.00018559127794425
2018-02-10,"DELA",0.35423,0.000405991303817588
2018-02-11,"DELA",0.35548,0.000347590892532344
2018-02-12,"DELA",0.35087,0.000221199328337908
2018-02-13,"DELA",0.35097,0.000169009720768609
2018-02-14,"DELA",0.35386,0.000169308689218546
2018-02-15,"DELA",0.35434,0.000178068536450077
2018-02-16,"DELA",0.35315,0.000168322314719863
2018-02-17,"DELA",0.35338,0.000228187914863586
2018-02-18,"DELA",0.35326,0.000184272009457176
2018-02-19,"DELA",0.35269,0.000451184608581015
2018-02-20,"DELA",0.35354,0.000197154683910269
2018-02-21,"DELA",0.35408,0.000887463885784333
2018-02-22,"DELA",0.35432,0.000752351351105456
2018-02-23,"DELA",0.35404,0.00161846836136351
2018-02-24,"DELA",0.35535,0.000291334589888156
2018-02-25,"DELA",0.35648,0.000228462349865628
2018-02-26,"DELA",0.35609,0.000564501441584544
2018-02-27,"DELA",0.35252,0.000671604364828836
2018-02-28,"DELA",0.3568,0.000404957743323362
2018-03-01,"DELA",0.35892,0.000355374274676766
2018-03-02,"DELA",0.35044,0.000154516235194802
2018-03-03,"DELA",0.35083,0.000130271076871995
2018-03-04,"DELA",0.35259,0.000428817064844723
2018-03-05,"DELA",0.35611,0.000130552790167082
2018-03-06,"DELA",0.35488,0.00104243914440889
2018-03-07,"DELA",0.34974,0.000246550839233067
2018-03-08,"DELA",0.34929,0.000101406436216458
2018-03-09,"DELA",0.35102,0.000265838373483442
2018-03-10,"DELA",0.35511,0.000185781636139128
2018-03-11,"DELA",0.35819,0.000239423419651366
2018-03-12,"DELA",0.35016,0.000121816697357564
2018-03-13,"DELA",0.35002,0.000142092703283918
2018-03-14,"DELA",0.34992,0.00011374788448357
2018-03-15,"DELA",0.35132,0.000104659010942338
2018-03-16,"DELA",0.35747,0.000198879411725199
2018-03-17,"DELA",0.35777,0.000473794452978796
2018-03-18,"DELA",0.36386,0.000774627678834379
2018-03-19,"DELA",0.36213,0.000404751574097852
2018-03-20,"DELA",0.35924,5.64890598040804e-05
2018-03-21,"DELA",0.3578,0.000747703598373313
2018-03-22,"DELA",0.35565,0.000167283975835794
2018-03-23,"DELA",0.36085,0.000290095761810478
2018-03-24,"DELA",0.36469,0.000518144255384309
2018-03-25,"DELA",0.36705,0.000611225066266636
2018-03-26,"DELA",0.36975,0.000235847148702327
2018-03-27,"DELA",0.36784,0.000559752720914714
2018-03-28,"DELA",0.37227,0.00029363310718081
2018-03-29,"DELA",0.38711,0.00102843646812994
2018-03-30,"DELA",0.37266,0.0008607984722314
2018-03-31,"DELA",0.37188,0.000810606903901679
2018-04-01,"DELA",0.37622,0.000552738814948814
2018-04-02,"DELA",0.3911,0.00202496281407026
2018-04-03,"DELA",0.40328,0.000859789061933452
2018-04-04,"DELA",0.40245,0.000494001997847732
2018-04-05,"DELA",0.4037,0.000944294297778147
2018-04-06,"DELA",0.41883,0.00252466586643518
2018-04-07,"DELA",0.43675,0.00165961249669424
2018-04-08,"DELA",0.41335,0.00265047772390148
2018-04-09,"DELA",0.42613,0.00116323099360781
2018-04-10,"DELA",0.42027,0.000763112735138528
2018-04-11,"DELA",0.42307,0.000469766500399896
2018-04-12,"DELA",0.4214,0.000774031249962406
2018-04-13,"DELA",0.43017,0.00142055621414679
2018-04-14,"DELA",0.45185,0.00156768860870951
2018-04-15,"DELA",0.4324,0.00125122983483924
2018-04-16,"DELA",0.42686,0.00131603789660713
2018-04-17,"DELA",0.43454,0.00208185987256098
2018-04-18,"DELA",0.43367,0.00142077180002811
2018-04-19,"DELA",0.43228,0.00172300188873124
2018-04-20,"DELA",0.43508,0.00136826790266724
2018-04-21,"DELA",0.43999,0.0010195353981904
2018-04-22,"DELA",0.45077,0.00204816491892184
2018-04-23,"DELA",0.43912,0.00119398506126778
2018-04-24,"DELA",0.43758,0.000908340773956935
2018-04-25,"DELA",0.43781,0.00111336779573123
2018-04-26,"DELA",0.43807,0.00192598473090351
2018-04-27,"DELA",0.43559,0.00210268032059375
2018-04-28,"DELA",0.4313,0.00163578971753707
2018-04-29,"DELA",0.42943,0.00120237357093444
2018-04-30,"DELA",0.42849,0.00136126417835236
2018-05-01,"DELA",0.43099,0.000952448875696926
2018-05-02,"DELA",0.42995,0.000807429446971519
2018-05-03,"DELA",0.42796,0.000896575981960575
2018-05-04,"DELA",0.42944,0.000766619376861553
2018-05-05,"DELA",0.43134,0.000636479719285082
2018-05-06,"DELA",0.42688,0.00105721999718554
2018-05-07,"DELA",0.42841,0.00092063286484718
2018-05-08,"DELA",0.42395,0.000834302618224065
2018-05-09,"DELA",0.42498,0.000503897326762474
2018-05-10,"DELA",0.42486,0.000727745508332379
2018-05-11,"DELA",0.42363,0.00141542495241478
2018-05-12,"DELA",0.42236,0.000928940200179861
2018-05-13,"DELA",0.42307,0.000771933037171975
2018-05-14,"DELA",0.42279,0.000469051017633304
2018-05-15,"DELA",0.4242,0.00062434274862058
2018-05-16,"DELA",0.42419,0.000586059824556497
2018-05-17,"DELA",0.42741,0.00199971020104495
2018-05-18,"DELA",0.42111,0.000579765619426838
2018-05-19,"DELA",0.42345,0.000799135559750124
2018-05-20,"DELA",0.4207,0.00111187764045642
2018-05-21,"DELA",0.41829,0.000682544460389334
2018-05-22,"DELA",0.42022,0.000597307319799204
2018-05-23,"DELA",0.42748,0.00113544110299361
2018-05-24,"DELA",0.42273,0.00114493509307163
2018-05-25,"DELA",0.42309,0.000794454546291
2018-05-26,"DELA",0.41981,0.0010295543319558
2018-05-27,"DELA",0.41959,0.0008397637189552
2018-05-28,"DELA",0.42126,0.000523405089928685
2018-05-29,"DELA",0.42386,0.00105781171427488
2018-05-30,"DELA",0.42708,0.00257272884458411
2018-05-31,"DELA",0.41834,0.000615761395612405
2018-06-01,"DELA",0.41611,0.0010575643453189
2018-06-02,"DELA",0.41725,0.00146849104838391
2018-06-03,"DELA",0.41852,0.000863446156576149
2018-06-04,"DELA",0.41108,0.00112590232004633
2018-06-05,"DELA",0.41688,0.00132324389594785
2018-06-06,"DELA",0.41068,0.000826557943695244
2018-06-07,"DELA",0.41173,0.00134900915656262
2018-06-08,"DELA",0.4145,0.000496681189579023
2018-06-09,"DELA",0.41422,0.00101309753846753
2018-06-10,"DELA",0.41469,0.00040527547950217
2018-06-11,"DELA",0.4186,0.00150457147265476
2018-06-12,"DELA",0.41381,0.000935755991436976
2018-06-13,"DELA",0.41425,0.000598612929007986
2018-06-14,"DELA",0.41486,0.000860487616863554
2018-06-15,"DELA",0.41616,0.00104319624623714
2018-06-16,"DELA",0.41409,0.000581989243536197
2018-06-17,"DELA",0.41185,0.000594543007489878
2018-06-18,"DELA",0.41023,0.000286608262125096
2018-06-19,"DELA",0.41007,0.000928286819020585
2018-06-20,"DELA",0.40981,0.0006904304262338
2018-06-21,"DELA",0.41283,0.00122987358318335
2018-06-22,"DELA",0.41291,0.00102677877513183
2018-06-23,"DELA",0.40852,0.000677519673635579
2018-06-24,"DELA",0.40846,0.000897627422595748
2018-06-25,"DELA",0.40835,0.000974046268230137
2018-06-26,"DELA",0.40927,0.0010475129973379
2018-06-27,"DELA",0.40882,0.000768409636714645
2018-06-28,"DELA",0.41834,0.00332958277707399
2018-06-29,"DELA",0.41139,0.000906298938157885
2018-06-30,"DELA",0.41,0.000760227651189202
2018-07-01,"DELA",0.41096,0.000531469890866795
2018-07-02,"DELA",0.41586,0.000574938550398821
2018-07-03,"DELA",0.41011,0.000557614600283189
2018-07-04,"DELA",0.41174,0.000782757820602441
2018-07-05,"DELA",0.40771,0.000775802979407236
2018-07-06,"DELA",0.41078,0.00122146232601646
2018-07-07,"DELA",0.41175,0.000990627559495829
2018-07-08,"DELA",0.41052,0.000971322297548181
2018-07-09,"DELA",0.40846,0.000452066052605552
2018-07-10,"DELA",0.41163,0.000388101920129452
2018-07-11,"DELA",0.40836,0.000665117482333851
2018-07-12,"DELA",0.41076,0.000398962345929272
2018-07-13,"DELA",0.41142,0.000429500136608762
2018-07-14,"DELA",0.41031,0.000899884202074276
2018-07-15,"DELA",0.41008,0.0005975562765744
2018-07-16,"DELA",0.41848,0.00217491423091504
2018-07-17,"DELA",0.408,0.000598734583969242
2018-07-18,"DELA",0.40993,0.00109898175431921
2018-07-19,"DELA",0.41072,0.000890059646017843
2018-07-20,"DELA",0.40924,0.0010346817988628
2018-07-21,"DELA",0.40968,0.00105202821099755
2018-07-22,"DELA",0.40487,0.000596358944096668
2018-07-23,"DELA",0.40616,0.00102926555943388
2018-07-24,"DELA",0.40747,0.00122691390530078
2018-07-25,"DELA",0.40642,0.000737952628312034
2018-07-26,"DELA",0.40833,0.0018610008318984
2018-07-27,"DELA",0.40777,0.00068376619109285
2018-07-28,"DELA",0.40612,0.000770705413427013
2018-07-29,"DELA",0.40915,0.000863767670955427
2018-07-30,"DELA",0.4098,0.00112698799877716
2018-07-31,"DELA",0.42328,0.00489365491072941
2018-08-01,"DELA",0.40937,0.000840857467113184
2018-08-02,"DELA",0.4079,0.000796421058004276
2018-08-03,"DELA",0.4072,0.00107938454421292
2018-08-04,"DELA",0.40735,0.000807100619880979
2018-08-05,"DELA",0.40547,0.00111309135184451
2018-08-06,"DELA",0.40564,0.000570598396959048
2018-08-07,"DELA",0.40676,0.000701006659550878
2018-08-08,"DELA",0.40438,0.00051979299490375
2018-08-09,"DELA",0.41312,0.00145743453117218
2018-08-10,"DELA",0.40795,0.00163469290144687
2018-08-11,"DELA",0.40697,0.000286410178248053
2018-08-12,"DELA",0.4065,0.000327155271130645
2018-08-13,"DELA",0.40963,0.00116486707658962
2018-08-14,"DELA",0.41146,0.0026164244881213
2018-08-15,"DELA",0.40609,0.000614750521822979
2018-08-16,"DELA",0.40763,0.000547294831560705
2018-08-17,"DELA",0.40544,0.00043973435580299
2018-08-18,"DELA",0.40664,0.000529040107271677
2018-08-19,"DELA",0.4101,0.000701122314578559
2018-08-20,"DELA",0.40958,0.000701592037978698
2018-08-21,"DELA",0.40603,0.000447049944249026
2018-08-22,"DELA",0.40541,0.000627239362571562
2018-08-23,"DELA",0.40589,0.00107652178001986
2018-08-24,"DELA",0.40431,0.000815198592055824
2018-08-25,"DELA",0.40487,0.00092356421033529
2018-08-26,"DELA",0.40499,0.000421884741006218
2018-08-27,"DELA",0.40433,0.00076381453994315
2018-08-28,"DELA",0.40066,0.000545602819206914
2018-08-29,"DELA",0.403,0.000531828766366296
2018-08-30,"DELA",0.40371,0.00036161863777144
2018-08-31,"DELA",0.40575,0.000598471906148469
2018-09-01,"DELA",0.39905,0.00126587859317276
2018-09-02,"DELA",0.39867,0.000767254120423037
2018-09-03,"DELA",0.39906,0.000834130317230139
2018-09-04,"DELA",0.40321,0.00110701452454383
2018-09-05,"DELA",0.41204,0.00244660522190172
2018-09-06,"DELA",0.39711,0.000647144435192026
2018-09-07,"DELA",0.39787,0.00111221289347326
2018-09-08,"DELA",0.39788,0.000608175197972242
2018-09-09,"DELA",0.4008,0.00128756542358048
2018-09-10,"DELA",0.4047,0.000765825711508938
2018-09-11,"DELA",0.39984,0.000425079889730232
2018-09-12,"DELA",0.40061,0.0014225695498223
2018-09-13,"DELA",0.39924,0.000438141695466342
2018-09-14,"DELA",0.40055,0.000531602768684917
2018-09-15,"DELA",0.39638,0.000552777204999755
2018-09-16,"DELA",0.39658,0.000580666673852087
2018-09-17,"DELA",0.39688,0.000706348384875568
2018-09-18,"DELA",0.39561,0.000373734162861511
2018-09-19,"DELA",0.39575,0.000376458307310199
2018-09-20,"DELA",0.40003,0.00121649139591142
2018-09-21,"DELA",0.39591,0.000479887674357234
2018-09-22,"DELA",0.39592,0.000577573988899313
2018-09-23,"DELA",0.39661,0.000913635026491797
2018-09-24,"DELA",0.40105,0.00134644718956434
2018-09-25,"DELA",0.39743,0.00065266848039883
2018-09-26,"DELA",0.40572,0.00127985591280856
2018-09-27,"DELA",0.39999,0.000988981039004387
2018-09-28,"DELA",0.39855,0.000367996086935717
2018-09-29,"DELA",0.39717,0.000902683821519277
2018-09-30,"DELA",0.39859,0.000493033260458516
2018-10-01,"DELA",0.39646,0.000403005667150104
2018-10-02,"DELA",0.39437,0.000655057059050773
2018-10-03,"DELA",0.39368,0.000651947404915098
2018-10-04,"DELA",0.3931,0.00030158407904711
2018-10-05,"DELA",0.394,0.001434512134092
2018-10-06,"DELA",0.39167,0.000931299339194267
2018-10-07,"DELA",0.38989,0.000546572132028527
2018-10-08,"DELA",0.39163,0.000742227039361404
2018-10-09,"DELA",0.39256,0.000733712773696709
2018-10-10,"DELA",0.39664,0.000383038941911144
2018-10-11,"DELA",0.38584,0.00077481273576924
2018-10-12,"DELA",0.3873,0.000548228054736346
2018-10-13,"DELA",0.38785,0.000570268250519896
2018-10-14,"DELA",0.3916,0.00101117862206154
2018-10-15,"DELA",0.39123,0.000467775465498618
2018-10-16,"DELA",0.39287,0.000292863248019991
2018-10-17,"DELA",0.39604,0.000621220423596871
2018-10-18,"DELA",0.39032,0.00039438316601073
2018-10-19,"DELA",0.39054,0.000602323299518494
2018-10-20,"DELA",0.39205,0.000373630431833168
2018-10-21,"DELA",0.38116,0.000550177780543776
2018-10-22,"DELA",0.38401,0.000704576896051093
2018-10-23,"DELA",0.38521,0.000208628955863017
2018-10-24,"DELA",0.38375,0.000509540255364317
2018-10-25,"DELA",0.39088,0.000778067371302586
2018-10-26,"DELA",0.38683,0.000682149269678162
2018-10-27,"DELA",0.38257,0.000985478563947484
2018-10-28,"DELA",0.37957,0.000625810038335619
2018-10-29,"DELA",0.37831,0.00022681791672384
2018-10-30,"DELA",0.37861,0.000982185069222745
2018-10-31,"DELA",0.37843,0.000536984209094008
2018-11-01,"DELA",0.38377,0.000493008258406639
2018-11-02,"DELA",0.37501,0.000292370257288495
2018-11-03,"DELA",0.37223,0.000259882733366501
2018-11-04,"DELA",0.37782,0.000788608054014889
2018-11-05,"DELA",0.37733,0.000443209871049733
2018-11-06,"DELA",0.37831,0.000462539891715925
2018-11-07,"DELA",0.39495,0.00332290162266016
2018-11-08,"DELA",0.37828,0.000615410745198787
2018-11-09,"DELA",0.37862,0.00031920092897926
2018-11-10,"DELA",0.36734,0.000544426479360226
2018-11-11,"DELA",0.37329,0.00105752839765027
2018-11-12,"DELA",0.3804,0.000919390712396436
2018-11-13,"DELA",0.37689,0.00048443648769704
2018-11-14,"DELA",0.37669,0.000359365034697679
2018-11-15,"DELA",0.36735,0.000472763987802855
2018-11-16,"DELA",0.36481,0.000298839421080679
2018-11-17,"DELA",0.36586,0.000439013952639596
2018-11-18,"DELA",0.36039,0.00113494964663996
2018-11-19,"DELA",0.3647,0.000353007234706461
2018-11-20,"DELA",0.35872,0.00137683720911665
2018-11-21,"DELA",0.35298,0.000564705125869841
2018-11-22,"DELA",0.35307,0.000592982947065257
2018-11-23,"DELA",0.3573,0.000627262305578768
2018-11-24,"DELA",0.35496,0.000257101501436332
2018-11-25,"DELA",0.35627,0.000545224013500842
2018-11-26,"DELA",0.35312,0.00259797541550952
2018-11-27,"DELA",0.34543,0.00138626371199122
2018-11-28,"DELA",0.34532,0.00159721995009441
2018-11-29,"DELA",0.35241,0.00049492036712578
2018-11-30,"DELA",0.34897,0.00110986867470978
2018-12-01,"DELA",0.34807,0.000830057316929227
2018-12-02,"DELA",0.3373,0.00262433745566848
2018-12-03,"DELA",0.33374,0.00296707142943121
2018-12-04,"DELA",0.33297,0.00162337853596148
2018-12-05,"DELA",0.33301,0.00141144886928725
2018-12-06,"DELA",0.33592,0.000732374785564472
2018-12-07,"DELA",0.33924,0.000169717158465345
2018-12-08,"DELA",0.3498,0.000995538954844177
2018-12-09,"DELA",0.34669,0.000393663587861714
2018-12-10,"DELA",0.34612,0.000145272158378674
2018-12-11,"DELA",0.34445,0.000227282063362975
2018-12-12,"DELA",0.3456,0.000218467702745409
2018-12-13,"DELA",0.34887,0.000125088840266366
2018-12-14,"DELA",0.35272,0.000502978881367833
2018-12-15,"DELA",0.35073,0.000439224723292098
2018-12-16,"DELA",0.34955,0.000207880386525607
2018-12-17,"DELA",0.349,0.000272033104227994
2018-12-18,"DELA",0.34857,0.000314181413861998
2018-12-19,"DELA",0.34866,5.50143765996984e-05
2018-12-20,"DELA",0.35328,0.000223759894092043
2018-12-21,"DELA",0.3496,0.000167369375200794
2018-12-22,"DELA",0.34786,9.90566442774532e-05
2018-12-23,"DELA",0.35203,0.000437624571652787
2018-12-24,"DELA",0.34693,2.48181631973316e-05
2018-12-25,"DELA",0.35064,0.000512013415002819
2018-12-26,"DELA",0.34998,0.000275164749166143
2018-12-27,"DELA",0.35646,0.000621712184870403
2018-12-28,"DELA",0.35319,0.000247543140746446
2018-12-29,"DELA",0.35123,0.000191830249152201
2018-12-30,"DELA",0.35681,0.000416423176147355
2018-12-31,"DELA",0.35876,0.000569403160496725
2019-01-01,"DELA",0.35632,0.000323629685074201
2019-01-02,"DELA",0.35755,0.000509400790845762
2019-01-03,"DELA",0.35792,0.000446509147014198
2019-01-04,"DELA",0.35233,0.000187978818824173
2019-01-05,"DELA",0.34983,0.000864292638697175
2019-01-06,"DELA",0.35072,0.00280413152447074
2019-01-07,"DELA",0.35195,0.000365834143863489
2019-01-08,"DELA",0.3525,0.000199136528901298
2019-01-09,"DELA",0.34747,9.41887726746716e-05
2019-01-10,"DELA",0.34774,0.000289098644276395
2019-01-11,"DELA",0.34864,6.67741120556227e-05
2019-01-12,"DELA",0.3533,0.000470557921568669
2019-01-13,"DELA",0.35011,9.84947942268927e-05
2019-01-14,"DELA",0.34909,0.000965907010355066
2019-01-15,"DELA",0.3494,0.000195550504985285
2019-01-16,"DELA",0.34859,0.000989026052359029
2019-01-17,"DELA",0.3526,0.000212814994868349
2019-01-18,"DELA",0.35221,0.000175141524115184
2019-01-19,"DELA",0.3555,0.000804491092783105
2019-01-20,"DELA",0.34852,0.000228260949845765
2019-01-21,"DELA",0.34767,8.06548807941495e-05
2019-01-22,"DELA",0.35036,0.000128731100851865
2019-01-23,"DELA",0.36483,0.0020854597010966
2019-01-24,"DELA",0.34802,0.000276556755809153
2019-01-25,"DELA",0.34787,0.000176760398187341
2019-01-26,"DELA",0.35035,0.000877967096217629
2019-01-27,"DELA",0.35016,0.000140970189351201
2019-01-28,"DELA",0.35087,0.000460556089783575
2019-01-29,"DELA",0.34757,0.000434132755488171
2019-01-30,"DELA",0.34844,0.00016535773094619
2019-01-31,"DELA",0.34833,0.000112709530951683
2019-02-01,"DELA",0.35034,0.00142053963603661
2019-02-02,"DELA",0.35196,0.000198954952341547
2019-02-03,"DELA",0.353,0.000240138222101948
2019-02-04,"DELA",0.35386,0.000149682133952228
2019-02-05,"DELA",0.35534,0.000309891301548642
2019-02-06,"DELA",0.35487,0.00042913949209258
2019-02-07,"DELA",0.35459,0.000874407590944878
2019-02-08,"DELA",0.34935,0.000311763924946352
2019-02-09,"DELA",0.35039,0.000172503032803863
2019-02-10,"DELA",0.35308,0.0002465700215156
2019-02-11,"DELA",0.35493,0.000240355943533403
2019-02-12,"DELA",0.3569,0.000911830721848156
2019-02-13,"DELA",0.34939,9.97770985134108e-05
2019-02-14,"DELA",0.35135,7.91990517362343e-05
2019-02-15,"DELA",0.35597,0.000376479471213102
2019-02-16,"DELA",0.35288,0.00065553050645867
2019-02-17,"DELA",0.35687,0.000166071536098272
2019-02-18,"DELA",0.35217,0.000251652468491694
2019-02-19,"DELA",0.35862,0.000696952854962809
2019-02-20,"DELA",0.37175,0.00286669834094193
2019-02-21,"DELA",0.35892,0.000689071994698345
2019-02-22,"DELA",0.35792,0.000347786869405111
2019-02-23,"DELA",0.35798,0.000488347111829954
2019-02-24,"DELA",0.35126,0.000130868722195098
2019-02-25,"DELA",0.35266,0.000271897841709944
2019-02-26,"DELA",0.35533,0.00100706080719476
2019-02-27,"DELA",0.35422,0.0026162157200578
2019-02-28,"DELA",0.35746,0.000313557517426542
2019-03-01,"DELA",0.35962,0.000638836242949732
2019-03-02,"DELA",0.35697,0.000466620028962082
2019-03-03,"DELA",0.3661,0.00206966305302609
2019-03-04,"DELA",0.35252,0.000111284368229522
2019-03-05,"DELA",0.35005,0.000119506358809559
2019-03-06,"DELA",0.34988,0.000110888589059805
2019-03-07,"DELA",0.35303,0.000157682869541812
